cluster_label,cross-species cluster,subclass,human_type1,human_type2,human_type3,human_type4,human_type5,human_type6,human_type7,human_type8,human_type9,human_type10
L4/5 IT_1,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
L4/5 IT_2,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
L5 IT_3,L5 IT_1,L5 IT,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L3 THEMIS ENPEP,Exc L3-5 RORB TNNT2,Exc L3-5 RORB LAMA4,Exc L5 THEMIS VILL,Exc L3 RORB OTOGL,Exc L3-5 RORB LINC01202,,
L5 IT_1,L5 IT_2,L5 IT,Exc L5 THEMIS SLC22A18,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,,,,,,,
L5 IT_2,L5 IT_3,L5 IT,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,,,,,,,,
L5/6 NP CT,L5 IT_3,L5/6 NP,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,,,,,,,,
L5/6 NP_1,L5/6 NP,L5/6 NP,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 RNF144A-AS1,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,,,,,
L5/6 NP_2,L5/6 NP,L5/6 NP,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 RNF144A-AS1,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,,,,,
L5/6 NP_3,L5/6 NP,L5/6 NP,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 RNF144A-AS1,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,,,,,
L6b Kcnip1,L5/6 NP,L6b,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 RNF144A-AS1,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,,,,,
L6 CT Gpr139,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6 CT Grp,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6 CT Pou3f2,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6 CT Kit_1,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6 CT Kit_2,L6 CT_1,L6 CT,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6b Col6a1,L6 CT_1,L6b,Exc L5-6 FEZF2 OR1L8,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 SH2D1B,,,,,
L6 CT Cpa6,L6 CT_2,L6 CT,Exc L5-6 FEZF2 C9orf135-AS1,,,,,,,,,
L6 IT_1,L6 IT_1,L6 IT,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,,,,,,,,
L5 IT_4,L6 IT_2,L5 IT,Exc L5-6 THEMIS TNFAIP6,Exc L6 THEMIS SNTG2,,,,,,,,
L6 IT_2,L6 IT_2,L6 IT,Exc L5-6 THEMIS TNFAIP6,Exc L6 THEMIS SNTG2,,,,,,,,
L6 IT Car3,L6 IT_3,L6 IT Car3,Exc L5-6 THEMIS SMYD1,,,,,,,,,
L6b Shisa6_1,L6b,L6b,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 PROKR2,Exc L5-6 FEZF2 CFTR,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 POGK,,,,
L6b Shisa6_2,L6b,L6b,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 PROKR2,Exc L5-6 FEZF2 CFTR,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 POGK,,,,
L6b Ror1,L6b,L6b,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 PROKR2,Exc L5-6 FEZF2 CFTR,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 POGK,,,,
Lamp5 Pdlim5_1,Lamp5_1,Lamp5,Inh L1 LAMP5 PVRL2,,,,,,,,,
Lamp5 Pdlim5_2,Lamp5_2,Lamp5,Inh L1 LAMP5 RAB11FIP1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 NES,,,,,,,
Lamp5 Slc35d3,Lamp5_2,Lamp5,Inh L1 LAMP5 RAB11FIP1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 NES,,,,,,,
Lamp5 Lhx6,Lamp5_3,Lamp5,Inh L1-6 LAMP5 CA1,Inh L5-6 LAMP5 CRABP1,,,,,,,,
Lamp5 Pax6,Lamp5_4,Lamp5,Inh L3-6 PAX6 LINC01497,Inh L1 PAX6 MIR101-1,,,,,,,,
Lamp5 Egln3_2,Lamp5_5,Lamp5,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,,,,,,,,
Lamp5 Egln3_3,Lamp5_5,Lamp5,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,,,,,,,,
Micro,Microglia/PVM,Micro-PVM,Micro L1-6 TYROBP CD74,,,,,,,,,
PVM_1,Microglia/PVM,Micro-PVM,Micro L1-6 TYROBP CD74,,,,,,,,,
PVM_2,Microglia/PVM,Micro-PVM,Micro L1-6 TYROBP CD74,,,,,,,,,
PVM_3,Microglia/PVM,Micro-PVM,Micro L1-6 TYROBP CD74,,,,,,,,,
Meis2,NA,Meis2,NA,,,,,,,,,
Meis2_Top2a,NA,Meis2,NA,,,,,,,,,
Astro_Top2a,NA,Astro,NA,,,,,,,,,
Oligo Enpp6_1,NA,Oligo,NA,,,,,,,,,
Oligo Enpp6_2,NA,Oligo,NA,,,,,,,,,
Oligo Enpp6_3,NA,Oligo,NA,,,,,,,,,
VLMC_5,NA,VLMC,NA,,,,,,,,,
VLMC_6,NA,VLMC,NA,,,,,,,,,
SMC,NA,SMC,NA,,,,,,,,,
Peri,NA,Peri,NA,,,,,,,,,
Oligo Opalin_1,Oligo_1,Oligo,Oligo L3-6 OPALIN ENPP6,,,,,,,,,
Oligo Enpp6_4,Oligo_2,Oligo,Oligo L2-6 OPALIN FTH1P3,Oligo L5-6 OPALIN LDLRAP1,,,,,,,,
Oligo Opalin_2,Oligo_2,Oligo,Oligo L2-6 OPALIN FTH1P3,Oligo L5-6 OPALIN LDLRAP1,,,,,,,,
Oligo Opalin_3,Oligo_2,Oligo,Oligo L2-6 OPALIN FTH1P3,Oligo L5-6 OPALIN LDLRAP1,,,,,,,,
Oligo Opalin_4,Oligo_2,Oligo,Oligo L2-6 OPALIN FTH1P3,Oligo L5-6 OPALIN LDLRAP1,,,,,,,,
OPC Pdgfra,OPC,OPC,OPC L1-6 PDGFRA COL20A1,,,,,,,,,
Sst Th_2,Pvalb_1,Sst,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Gpr149,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Kank4,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Calb1_1,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Calb1_2,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Reln,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Il1rapl2,Pvalb_1,Pvalb,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB ZFPM2-AS1,Inh L3-5 PVALB ISG20,Inh L5 PVALB LRIG3,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L3 PVALB SAMD13,Inh L1-2 PVALB CDK20,Inh L2 PVALB FRZB,Inh L1-2 SST CLIC6
Pvalb Gabrg1,Pvalb_2,Pvalb,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB MEPE,,,,,,,
Pvalb Egfem1,Pvalb_2,Pvalb,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB MEPE,,,,,,,
Vip Sncg,Sncg_1,Sncg,Inh L1 PAX6 CHRFAM7A,Inh L1-6 VIP SLC7A6OS,,,,,,,,
Vip Serpinf1_2,Sncg_1,Vip,Inh L1 PAX6 CHRFAM7A,Inh L1-6 VIP SLC7A6OS,,,,,,,,
Sncg Col14a1,Sncg_2,Sncg,Inh L2 PAX6 FREM2,,,,,,,,,
Sncg Slc17a8,Sncg_2,Sncg,Inh L2 PAX6 FREM2,,,,,,,,,
Sncg Calb1_1,Sncg_3,Sncg,Inh L1-2 VIP HTR3A,Inh L1-2 VIP WNT4,,,,,,,,
Sncg Calb1_2,Sncg_3,Sncg,Inh L1-2 VIP HTR3A,Inh L1-2 VIP WNT4,,,,,,,,
Sncg Npy2r,Sncg_3,Sncg,Inh L1-2 VIP HTR3A,Inh L1-2 VIP WNT4,,,,,,,,
Lamp5 Egln3_1,Sncg_4,Lamp5,Inh L1 PVALB SST ASIC4,Inh L1 SST P4HA3,Inh L1 SST DEFB108B,,,,,,,
Sst Chodl,Sst Chodl,Sst Chodl,Inh L1-6 SST NPY,,,,,,,,,
Sst Myh8_2,Sst_1,Sst,Inh L3-5 SST CDH3,Inh L5 SST RPL35AP11,,,,,,,,
Sst Myh8_3,Sst_1,Sst,Inh L3-5 SST CDH3,Inh L5 SST RPL35AP11,,,,,,,,
Sst Htr1a,Sst_1,Sst,Inh L3-5 SST CDH3,Inh L5 SST RPL35AP11,,,,,,,,
Sst Penk,Sst_2,Sst,Inh L5-6 SST ISX,Inh L5-6 PVALB SST CRHR2,Inh L3-5 SST OR5AH1P,,,,,,,
Sst Myh8_1,Sst_2,Sst,Inh L5-6 SST ISX,Inh L5-6 PVALB SST CRHR2,Inh L3-5 SST OR5AH1P,,,,,,,
Sst Etv1,Sst_2,Sst,Inh L5-6 SST ISX,Inh L5-6 PVALB SST CRHR2,Inh L3-5 SST OR5AH1P,,,,,,,
Sst Pvalb Etv1,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Crhr2_1,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Hpse,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Calb2,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Pvalb Calb2,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Pappa,Sst_3,Sst,Inh L3-5 SST GGTLC3,Inh L2-3 SST NMU,Inh L1-2 SST CCNJL,Inh L1-3 SST FAM20A,Inh L1-2 SST PRRT4,,,,,
Sst Crhr2_2,Sst_4,Sst,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,,,,,,,,
Sst C1ql3_1,Sst_5,Sst,Inh L5-6 SST BEAN1,Inh L5-6 SST DNAJC14,,,,,,,,
Sst C1ql3_2,Sst_6,Sst,Inh L5-6 SST C4orf26,Inh L5-6 SST FBN2,Inh L5-6 SST KLHL1,,,,,,,
Sst Tac2,Sst_6,Sst,Inh L5-6 SST C4orf26,Inh L5-6 SST FBN2,Inh L5-6 SST KLHL1,,,,,,,
Sst Th_1,Sst_6,Sst,Inh L5-6 SST C4orf26,Inh L5-6 SST FBN2,Inh L5-6 SST KLHL1,,,,,,,
Sst Th_3,Sst_7,Sst,Inh L6 SST TH,,,,,,,,,
Vip Mybpc1_3,Vip_1,Vip,Inh L1-3 VIP CBLN1,Inh L1-2 VIP EXPH5,Inh L1-3 VIP HSPB6,,,,,,,
Vip Chat_1,Vip_1,Vip,Inh L1-3 VIP CBLN1,Inh L1-2 VIP EXPH5,Inh L1-3 VIP HSPB6,,,,,,,
Vip Chat_2,Vip_1,Vip,Inh L1-3 VIP CBLN1,Inh L1-2 VIP EXPH5,Inh L1-3 VIP HSPB6,,,,,,,
Vip Serpinf1_3,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Vip Htr1f,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Vip C1ql1,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Vip Mybpc1_2,Vip_2,Vip,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L2 VIP SLC6A16,Inh L1 VIP KLHDC8B,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,,
Vip Serpinf1_1,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Vip Gpc3,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Vip Mybpc1_1,Vip_3,Vip,Inh L1-5 VIP SMOC1,Inh L3-5 VIP HS3ST3A1,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L2-5 VIP BSPRY,,,,,
Vip Igfbp6_1,Vip_4,Vip,Inh L2-5 VIP SOX11,Inh L3-6 VIP ZIM2-AS1,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP LINC01013,Inh L3-6 VIP UG0898H09,,,,,
Vip Igfbp6_2,Vip_4,Vip,Inh L2-5 VIP SOX11,Inh L3-6 VIP ZIM2-AS1,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP LINC01013,Inh L3-6 VIP UG0898H09,,,,,
VLMC_1,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC_2,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC_3,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC_4,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
VLMC_7,VLMC,VLMC,VLMC L1-5 PDGFRA COLEC12,,,,,,,,,
