cluster_label,cross-species cluster,subclass,marmoset_type1,marmoset_type2,marmoset_type3,marmoset_type4,marmoset_type5,marmoset_type6,marmoset_type7,,
Exc L2-3 RORB PTPN3,L5 IT_1,L2/3 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L3 THEMIS ENPEP,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L3-5 RORB TNNT2,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L3-5 RORB LAMA4,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L5 THEMIS VILL,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L3 RORB OTOGL,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L3-5 RORB LINC01202,L5 IT_1,L5 IT,Exc RORB KNL1,Exc RORB CAV3,Exc RORB LOC108593203,Exc RORB ANKRD27,Exc RORB ACTA2,Exc RORB USH1C,,,
Exc L5 THEMIS SLC22A18,L5 IT_2,L5 IT,Exc RORB PPA2,Exc RORB CHGA,Exc RORB HACL1,,,,,,
Exc L3-5 RORB LNX2,L5 IT_2,L5 IT,Exc RORB PPA2,Exc RORB CHGA,Exc RORB HACL1,,,,,,
Exc L3-5 RORB RPRM,L5 IT_2,L5 IT,Exc RORB PPA2,Exc RORB CHGA,Exc RORB HACL1,,,,,,
Exc L5 RORB MED8,L5 IT_3,L5 IT,Exc RORB SLC38A11,,,,,,,,
Exc L5 THEMIS FGF10,L5 IT_3,L5 IT,Exc RORB SLC38A11,,,,,,,,
Exc L5 FEZF2 PKD2L1,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,
Exc L5 FEZF2 NREP-AS1,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,
Exc L5 FEZF2 RNF144A-AS1,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,
Exc L5-6 FEZF2 IFNG-AS1,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,
Exc L5-6 FEZF2 LPO,L5/6 NP,L5/6 NP,Exc FEZF2 CRYM,,,,,,,,
Exc L5-6 FEZF2 OR1L8,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,
Exc L5 THEMIS LINC01116,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,
Exc L5 THEMIS RGPD6,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,
Exc L5-6 FEZF2 FILIP1L,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,
Exc L5-6 FEZF2 SH2D1B,L6 CT_1,L6 CT,Exc FEZF2 RGS4,,,,,,,,
Exc L5-6 FEZF2 C9orf135-AS1,L6 CT_2,L6 CT,Exc FEZF2 NRP1,,,,,,,,
Exc L6 THEMIS LINC00343,L6 IT_1,L6 IT,Exc THEMIS COBL,,,,,,,,
Exc L6 THEMIS SLN,L6 IT_1,L6 IT,Exc THEMIS COBL,,,,,,,,
Exc L5-6 THEMIS TNFAIP6,L6 IT_2,L5 IT,Exc THEMIS KCTD16,,,,,,,,
Exc L6 THEMIS SNTG2,L6 IT_2,L6 IT,Exc THEMIS KCTD16,,,,,,,,
Exc L5-6 THEMIS SMYD1,L6 IT_3,L6 IT Car3,Exc THEMIS NTNG2,,,,,,,,
Exc L6 FEZF2 PDYN,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Exc L6 FEZF2 FFAR4,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Exc L6 FEZF2 PROKR2,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Exc L5-6 FEZF2 CFTR,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Exc L6 FEZF2 KLK7,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Exc L6 FEZF2 POGK,L6b,L6b,Exc FEZF2 ARSJ,,,,,,,,
Inh L1 LAMP5 PVRL2,Lamp5_1,Lamp5,Inh LAMP5 TOX2,,,,,,,,
Inh L1 LAMP5 RAB11FIP1,Lamp5_2,Lamp5,Inh LAMP5 WWP1,Inh LAMP5 LOC108591196,,,,,,,
Inh L1-6 LAMP5 AARD,Lamp5_2,Lamp5,Inh LAMP5 WWP1,Inh LAMP5 LOC108591196,,,,,,,
Inh L1-6 LAMP5 NES,Lamp5_2,Lamp5,Inh LAMP5 WWP1,Inh LAMP5 LOC108591196,,,,,,,
Inh L1-6 LAMP5 CA1,Lamp5_3,Lamp5,Inh LAMP5 TRPC6,,,,,,,,
Inh L5-6 LAMP5 CRABP1,Lamp5_3,Lamp5,Inh LAMP5 TRPC6,,,,,,,,
Inh L3-6 PAX6 LINC01497,Lamp5_4,Lamp5,Inh PAX6 HMBOX1,,,,,,,,
Inh L1 PAX6 MIR101-1,Lamp5_4,Lamp5,Inh PAX6 HMBOX1,,,,,,,,
Inh L1 LAMP5 BMP2,Lamp5_5,Lamp5,Inh LAMP5 COL5A2,,,,,,,,
Inh L1 LAMP5 NMBR,Lamp5_5,Lamp5,Inh LAMP5 COL5A2,,,,,,,,
Micro L1-6 TYROBP CD74,Microglia/PVM,Micro-PVM,Micro TYROBP LOC103788313,,,,,,,,
Oligo L2-6 OPALIN MAP6D1,NA,Oligo,NA,,,,,,,,
Oligo L3-6 OPALIN ENPP6,Oligo_1,Oligo,Oligo OPALIN MOBP,,,,,,,,
Oligo L2-6 OPALIN FTH1P3,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,
Oligo L5-6 OPALIN LDLRAP1,Oligo_2,Oligo,Oligo OPALIN LOC103790018,,,,,,,,
OPC L1-6 PDGFRA COL20A1,OPC,OPC,OPC PDGFRA VCAN,,,,,,,,
Inh L5-6 PVALB KCNIP2,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L5-6 PVALB ZFPM2-AS1,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L3-5 PVALB ISG20,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L5 PVALB LRIG3,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L2-5 PVALB HHIPL1,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L2-5 PVALB RPH3AL,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L3 PVALB SAMD13,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L1-2 PVALB CDK20,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L2 PVALB FRZB,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L1-2 SST CLIC6,Pvalb_1,Pvalb,Inh PVALB OTOGL,Inh PVALB LOC103790362,Inh PVALB OSBP2,Inh PVALB LOC103789439,Inh PVALB GSTK1,Inh PVALB C8H7orf62,Inh PVALB ADAMTS3,Inh PVALB SST EYS,Inh PVALB PCDH19
Inh L5-6 PVALB GAPDHP60,Pvalb_2,Pvalb,Inh PVALB KLHL29,,,,,,,,
Inh L5-6 PVALB FAM150B,Pvalb_2,Pvalb,Inh PVALB KLHL29,,,,,,,,
Inh L5-6 PVALB MEPE,Pvalb_2,Pvalb,Inh PVALB KLHL29,,,,,,,,
Inh L1 PAX6 CHRFAM7A,Sncg_1,Sncg,Inh PAX6 ANKRD6,Inh PAX6 CDH4,,,,,,,
Inh L1-6 VIP SLC7A6OS,Sncg_1,Sncg,Inh PAX6 ANKRD6,Inh PAX6 CDH4,,,,,,,
Inh L2 PAX6 FREM2,Sncg_2,Sncg,Inh SNCG PLPPR1,,,,,,,,
Inh L1-2 VIP HTR3A,Sncg_3,Sncg,Inh VIP CYP19A1,Inh SNCG CNTN4,,,,,,,
Inh L1-2 VIP WNT4,Sncg_3,Sncg,Inh VIP CYP19A1,Inh SNCG CNTN4,,,,,,,
Inh L1 PVALB SST ASIC4,Sncg_4,Sncg,Inh GAD1 PCP4,Inh GAD1 LOC108589948,,,,,,,
Inh L1 SST P4HA3,Sncg_4,Sncg,Inh GAD1 PCP4,Inh GAD1 LOC108589948,,,,,,,
Inh L1 SST DEFB108B,Sncg_4,Sncg,Inh GAD1 PCP4,Inh GAD1 LOC108589948,,,,,,,
Inh L1-6 SST NPY,Sst Chodl,Sst Chodl,Inh SST NPY,Inh SST MPP5,,,,,,,
Inh L3-5 SST CDH3,Sst_1,Sst,Inh SST AIM1,,,,,,,,
Inh L5 SST RPL35AP11,Sst_1,Sst,Inh SST AIM1,,,,,,,,
Inh L5-6 SST ISX,Sst_2,Sst,Inh SST VAPA,,,,,,,,
Inh L5-6 PVALB SST CRHR2,Sst_2,Sst,Inh SST VAPA,,,,,,,,
Inh L3-5 SST OR5AH1P,Sst_2,Sst,Inh SST VAPA,,,,,,,,
Inh L3-5 SST GGTLC3,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,
Inh L2-3 SST NMU,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,
Inh L1-2 SST CCNJL,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,
Inh L1-3 SST FAM20A,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,
Inh L1-2 SST PRRT4,Sst_3,Sst,Inh SST KIRREL3,Inh SST LOC103788660,Inh SST CBLN4,Inh SST ABI3BP,Inh SST TMEFF2,Inh SST P4HA1,Inh SST PCSK5,Inh PVALB SST LRRC6,
Inh L5-6 SST PAWR,Sst_4,Sst,Inh SST LTBP1,,,,,,,,
Inh L5-6 SST PIK3CD,Sst_4,Sst,Inh SST LTBP1,,,,,,,,
Inh L5-6 SST BEAN1,Sst_5,Sst,Inh SST LOC108589054,,,,,,,,
Inh L5-6 SST DNAJC14,Sst_5,Sst,Inh SST LOC108589054,,,,,,,,
Inh L5-6 SST C4orf26,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,
Inh L5-6 SST FBN2,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,
Inh L5-6 SST KLHL1,Sst_6,Sst,Inh SST LOC108588801,,,,,,,,
Inh L6 SST TH,Sst_7,Sst,Inh SST LOC103788138,,,,,,,,
Inh L1-3 VIP CBLN1,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,
Inh L1-2 VIP EXPH5,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,
Inh L1-3 VIP HSPB6,Vip_1,Vip,Inh VIP LOC108589153,Inh VIP FIGN,,,,,,,
Inh L1-2 VIP PTGER3,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L1-2 VIP SCML4,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L1-3 VIP FNDC1,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L1-3 VIP CHRNA2,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L2 VIP SLC6A16,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L1 VIP KLHDC8B,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L3-5 VIP IGDCC3,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L3-5 VIP TAC3,Vip_2,Vip,Inh VIP LOC100397259,Inh GAD1 NPSR1,Inh SNCG LOC108587895,Inh VIP CIT,,,,,
Inh L1-5 VIP SMOC1,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,
Inh L3-5 VIP HS3ST3A1,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,
Inh L5-6 VIP COL4A3,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,
Inh L1-5 VIP CD27-AS1,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,
Inh L2-5 VIP BSPRY,Vip_3,Vip,Inh VIP GPR149,Inh VIP LOC108588071,Inh VIP VAT1L,,,,,,
Inh L2-5 VIP SOX11,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,
Inh L3-6 VIP ZIM2-AS1,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,
Inh L1-5 VIP PHLDB3,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,
Inh L1-5 VIP LINC01013,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,
Inh L3-6 VIP UG0898H09,Vip_4,Vip,Inh VIP THSD7B,Inh VIP LOC108588539,,,,,,,
VLMC L1-5 PDGFRA COLEC12,VLMC,VLMC,VLMC PDGFRA C7,VLMC SLC1A3 CEMIP,VLMC SLC1A3 SLC13A3,,,,,,
